DATE,AMOUNT,SUBCATEGORY,CATEGORY,SOURCE,DESCRIPTION
2024-10-07,557.76,Parking,Transport,Credit Card,Parking at Jacobs Inc
2024-09-10,930.78,Parking,Transport,Credit Card,Parking at Garcia Inc
2024-10-22,755.01,Electronics,Shopping,Savings,"Electronics at Weaver, Galvan and Jackson"
2024-10-01,683.59,Public Transport,Transport,Savings,"Public Transport at Camacho, Wolfe and Valenzuela"
2025-04-25,807.66,Internet,Utilities,Credit Card,"Internet at Hernandez, Williams and Gallegos"
2024-11-12,688.21,Doctor,Health,Credit Card,Doctor at Mcintyre-Yates
2025-05-08,755.0,Groceries,Food,Savings,Groceries at Washington and Sons
2025-04-07,860.78,Gym,Health,Cash,Gym at Mitchell Ltd
2024-10-25,474.13,Internet,Utilities,Checkings,"Internet at Golden, Figueroa and Johnson"
2024-11-25,582.25,Events,Entertainment,Checkings,"Events at Contreras, Medina and Miles"
2024-08-03,211.56,Movies,Entertainment,Savings,Movies at Davidson LLC
2025-06-29,54.13,Snacks,Food,Checkings,Snacks at Brooks Inc
2025-03-18,367.7,Restaurants,Food,Savings,Restaurants at Yang PLC
2025-01-10,296.64,Movies,Entertainment,Savings,Movies at James-Michael
2024-09-13,498.24,Insurance,Health,Checkings,"Insurance at Kerr, Rich and Farrell"
2025-02-06,893.12,Snacks,Food,Savings,Snacks at Case-Sanchez
2024-11-16,412.28,Gas,Utilities,Checkings,"Gas at Buchanan, Clark and Henry"
2024-08-15,24.51,Internet,Utilities,Cash,Internet at Berg Inc
2025-02-20,517.39,Furniture,Shopping,Credit Card,"Furniture at Burton, Brady and Simmons"
2025-05-24,378.38,Fuel,Transport,Savings,Fuel at Jackson and Sons
2025-01-25,923.88,Gas,Utilities,Credit Card,Gas at Houston Group
2025-03-24,641.4,Furniture,Shopping,Credit Card,"Furniture at Lopez, Davis and Manning"
2025-06-10,29.58,Gas,Utilities,Checkings,Gas at Fields and Sons
2024-10-16,664.31,Insurance,Health,Checkings,"Insurance at Cole, Mason and Walton"
2024-10-28,108.11,Parking,Transport,Cash,Parking at Jimenez Inc
2025-02-11,709.16,Streaming,Entertainment,Savings,Streaming at Austin Inc
2025-06-26,72.78,Insurance,Health,Checkings,Insurance at Dunlap Group
2024-09-21,387.74,Clothes,Shopping,Cash,Clothes at Morales-Browning
2025-07-19,399.39,Gas,Utilities,Cash,Gas at Campbell and Sons
2025-04-22,876.9,Parking,Transport,Savings,Parking at Russo PLC
2025-05-19,789.22,Water,Utilities,Checkings,Water at Ortiz-Johnson
2024-12-09,97.77,Clothes,Shopping,Savings,Clothes at Huber LLC
2025-02-10,42.33,Events,Entertainment,Cash,Events at Morris Group
2024-07-27,140.79,Snacks,Food,Checkings,"Snacks at Kelly, Adams and Reynolds"
2025-07-10,642.71,Clothes,Shopping,Savings,Clothes at Wilson-Obrien
2024-12-20,78.79,Clothes,Shopping,Credit Card,"Clothes at Mendez, Thomas and Thomas"
2024-12-15,449.69,Events,Entertainment,Savings,Events at Lee-Ross
2025-07-16,248.63,Parking,Transport,Checkings,Parking at Johnson-Benson
2025-01-31,914.26,Furniture,Shopping,Checkings,Furniture at Murphy-Chavez
2025-04-27,686.86,Insurance,Health,Cash,"Insurance at Logan, Landry and Hernandez"
2025-05-11,536.25,Gym,Health,Checkings,Gym at Flynn-Hays
2024-12-12,137.36,Taxi,Transport,Checkings,Taxi at Hall Group
2025-04-21,251.42,Public Transport,Transport,Cash,Public Transport at Goodman Inc
2025-01-22,503.45,Furniture,Shopping,Savings,Furniture at Maynard-Jackson
2024-10-03,267.5,Groceries,Food,Credit Card,"Groceries at Myers, Summers and Thompson"
2025-02-28,646.07,Clothes,Shopping,Cash,"Clothes at Floyd, Finley and Kirk"
2025-06-15,467.57,Games,Entertainment,Savings,Games at Lowe-Webb
2025-06-25,855.16,Cafes,Food,Savings,"Cafes at Herman, Ramos and Sanchez"
2024-12-20,632.92,Pharmacy,Health,Checkings,"Pharmacy at White, Dominguez and Buckley"
2024-12-19,924.63,Electricity,Utilities,Savings,Electricity at Johnson-Juarez
2024-09-24,54.7,Pharmacy,Health,Cash,"Pharmacy at Neal, Johnson and Kelley"
2024-07-26,895.67,Electronics,Shopping,Credit Card,"Electronics at Payne, Adams and Jones"
2025-07-17,673.07,Clothes,Shopping,Savings,Clothes at Kemp Group
2025-03-30,349.38,Doctor,Health,Cash,Doctor at Johnson PLC
2024-10-19,209.19,Cafes,Food,Checkings,Cafes at Clark PLC
2024-12-15,272.84,Groceries,Food,Checkings,Groceries at Castillo Ltd
2025-03-21,999.93,Pharmacy,Health,Credit Card,Pharmacy at Davis Group
2025-03-21,531.97,Restaurants,Food,Checkings,Restaurants at Turner-Tran
2024-12-09,807.86,Gas,Utilities,Checkings,Gas at Clayton PLC
2025-05-20,907.8,Snacks,Food,Credit Card,Snacks at Gutierrez-Warner
2024-12-31,478.76,Streaming,Entertainment,Credit Card,"Streaming at Moran, Edwards and Cooper"
2025-04-24,458.28,Insurance,Health,Savings,Insurance at Schroeder LLC
2025-05-10,35.1,Electricity,Utilities,Savings,Electricity at Garcia-Johnson
2025-01-29,21.48,Streaming,Entertainment,Checkings,Streaming at Carlson PLC
2024-10-08,83.37,Pharmacy,Health,Checkings,Pharmacy at Anderson-Bauer
2025-07-14,860.48,Clothes,Shopping,Checkings,"Clothes at Stevens, Mcclure and Edwards"
2024-08-22,953.62,Water,Utilities,Credit Card,Water at Davis-Walsh
2025-02-02,286.78,Streaming,Entertainment,Checkings,Streaming at Davis-Williams
2025-05-18,105.68,Internet,Utilities,Cash,Internet at Walker-Nguyen
2024-12-06,464.33,Electricity,Utilities,Credit Card,Electricity at Watson LLC
2025-02-02,244.43,Games,Entertainment,Checkings,Games at Casey Group
2025-05-22,919.94,Doctor,Health,Credit Card,Doctor at Hernandez LLC
2025-04-06,520.82,Furniture,Shopping,Cash,"Furniture at Ortiz, Horton and Fuller"
2025-07-13,354.97,Games,Entertainment,Credit Card,Games at Wright-Johnson
2024-10-29,972.68,Parking,Transport,Credit Card,Parking at Clark and Sons
2024-08-22,692.46,Groceries,Food,Savings,Groceries at Boyd-Bell
2024-12-11,249.16,Insurance,Health,Credit Card,Insurance at Hancock and Sons
2025-04-06,753.39,Streaming,Entertainment,Cash,Streaming at Skinner Ltd
2025-01-18,849.9,Events,Entertainment,Savings,Events at Floyd-Mccarty
2025-04-25,931.79,Restaurants,Food,Credit Card,"Restaurants at Sanchez, Crawford and Andrade"
2024-12-26,370.82,Pharmacy,Health,Checkings,"Pharmacy at Mccullough, Rivera and Zimmerman"
2025-05-02,773.6,Water,Utilities,Savings,Water at Hart LLC
2025-01-07,249.53,Clothes,Shopping,Credit Card,"Clothes at Young, White and Holland"
2025-06-19,729.53,Pharmacy,Health,Cash,Pharmacy at Benjamin-Hernandez
2024-09-08,855.29,Insurance,Health,Credit Card,"Insurance at Marshall, Wright and Wise"
2025-05-20,711.63,Pharmacy,Health,Savings,Pharmacy at Durham Ltd
2024-08-23,372.3,Streaming,Entertainment,Credit Card,"Streaming at Hill, Ross and Thompson"
2024-10-20,87.69,Streaming,Entertainment,Checkings,"Streaming at Hansen, Herman and Ponce"
2024-10-10,896.71,Electricity,Utilities,Cash,"Electricity at Woods, Christensen and Benson"
2024-09-14,601.76,Events,Entertainment,Savings,"Events at Rich, Aguilar and Landry"
2025-02-27,379.95,Streaming,Entertainment,Cash,"Streaming at Collins, Smith and Gibson"
2024-11-12,210.74,Public Transport,Transport,Savings,Public Transport at Nguyen-Cervantes
2024-11-26,698.73,Electricity,Utilities,Credit Card,Electricity at Powers-Delgado
2025-05-31,890.52,Pharmacy,Health,Cash,"Pharmacy at Tucker, Daugherty and Lloyd"
2024-12-24,995.3,Cafes,Food,Savings,Cafes at Salazar Group
2025-05-26,52.39,Gym,Health,Checkings,"Gym at Vargas, Thompson and Patterson"
2025-05-04,88.54,Gym,Health,Credit Card,Gym at Farrell-Ortiz
2025-01-08,821.91,Taxi,Transport,Cash,Taxi at Vargas-Moore
2024-12-06,655.56,Doctor,Health,Cash,Doctor at Young and Sons
2025-06-30,484.0,Events,Entertainment,Cash,Events at Rodriguez-Morgan
2025-02-09,706.28,Snacks,Food,Credit Card,Snacks at Gardner-Young
2025-07-04,148.45,Cafes,Food,Credit Card,Cafes at Mendoza LLC
2025-06-04,245.64,Parking,Transport,Cash,Parking at Martinez-Peters
2025-06-06,346.27,Furniture,Shopping,Checkings,"Furniture at Wheeler, Jones and Gill"
2025-03-18,30.19,Parking,Transport,Checkings,Parking at Cooley-Silva
2025-01-11,951.62,Insurance,Health,Savings,Insurance at Webb-Hull
2025-07-06,214.76,Games,Entertainment,Checkings,Games at Gilmore Ltd
2025-02-17,582.44,Clothes,Shopping,Cash,Clothes at Castro Ltd
2025-04-05,75.03,Games,Entertainment,Savings,Games at Berger-Ramirez
2025-06-26,510.78,Streaming,Entertainment,Credit Card,Streaming at Cherry-Owens
2024-11-08,421.75,Groceries,Food,Checkings,"Groceries at Boyer, Barrett and Smith"
2024-12-05,834.31,Gym,Health,Checkings,"Gym at Pollard, Gilmore and Bonilla"
2025-07-12,323.15,Streaming,Entertainment,Checkings,"Streaming at Wilson, Stafford and Ruiz"
2025-01-11,419.19,Water,Utilities,Savings,Water at Pittman-Hudson
2025-04-18,704.46,Pharmacy,Health,Cash,Pharmacy at Perry LLC
2024-08-29,835.09,Snacks,Food,Cash,Snacks at Moreno Ltd
2025-01-06,641.98,Clothes,Shopping,Checkings,Clothes at Johnson LLC
2024-11-26,647.58,Pharmacy,Health,Cash,Pharmacy at White Group
2024-08-06,990.3,Furniture,Shopping,Cash,Furniture at Smith-Spencer
2025-03-07,670.5,Clothes,Shopping,Savings,"Clothes at Mason, Wilson and Elliott"
2024-12-10,959.77,Fuel,Transport,Savings,"Fuel at Gibson, Murphy and Rivera"
2025-02-19,688.59,Electronics,Shopping,Cash,"Electronics at Collins, Stout and Ayers"
2025-06-04,649.59,Games,Entertainment,Credit Card,Games at Boyer PLC
2025-04-30,199.67,Fuel,Transport,Credit Card,"Fuel at Wells, Gallagher and Foster"
2025-01-06,827.64,Fuel,Transport,Checkings,Fuel at Vaughn-Hughes
2025-06-05,777.94,Restaurants,Food,Checkings,"Restaurants at Robertson, Howe and Mathis"
2025-06-23,365.41,Furniture,Shopping,Cash,Furniture at Mason Group
2025-05-12,330.76,Streaming,Entertainment,Cash,Streaming at Torres-Hanson
2025-04-22,912.91,Electricity,Utilities,Credit Card,Electricity at Gonzalez-Walker
2024-09-01,511.77,Doctor,Health,Cash,"Doctor at Shea, Romero and House"
2024-11-27,695.65,Pharmacy,Health,Checkings,"Pharmacy at Patterson, Oconnell and Thompson"
2025-03-15,359.31,Water,Utilities,Credit Card,Water at Cortez-Price
2024-11-05,890.97,Furniture,Shopping,Credit Card,Furniture at Doyle-Byrd
2024-12-22,759.07,Pharmacy,Health,Checkings,"Pharmacy at Mills, Howard and Fuller"
2024-08-30,409.14,Cafes,Food,Checkings,"Cafes at Bell, Carter and Buchanan"
2025-02-27,189.2,Events,Entertainment,Savings,Events at Cole and Sons
2024-10-06,364.17,Cafes,Food,Credit Card,Cafes at Santiago and Sons
2024-11-19,15.24,Clothes,Shopping,Checkings,"Clothes at Hall, Huynh and Knox"
2024-08-27,184.86,Snacks,Food,Checkings,Snacks at Gutierrez-Howard
2025-01-06,226.14,Streaming,Entertainment,Savings,"Streaming at Baker, Stevens and Bowman"
2025-05-10,699.83,Clothes,Shopping,Checkings,Clothes at Mueller LLC
2025-07-04,391.63,Furniture,Shopping,Cash,Furniture at Morgan PLC
2024-09-16,192.46,Water,Utilities,Credit Card,Water at Maldonado-Scott
2025-05-26,901.25,Movies,Entertainment,Savings,Movies at Hall and Sons
2025-02-21,681.19,Fuel,Transport,Cash,"Fuel at Young, Kim and Coleman"
2024-07-30,722.16,Games,Entertainment,Credit Card,"Games at Snyder, Henderson and Jimenez"
2025-02-20,219.06,Doctor,Health,Credit Card,Doctor at Fisher-Miller
2025-05-07,920.4,Gym,Health,Credit Card,"Gym at Miller, Nelson and Molina"
2025-07-02,49.63,Electricity,Utilities,Credit Card,Electricity at Mayer and Sons
2024-08-08,214.82,Restaurants,Food,Credit Card,"Restaurants at Smith, Jackson and Young"
2024-08-16,66.86,Gym,Health,Savings,"Gym at Jackson, Nicholson and Mcclain"
2025-03-21,713.69,Games,Entertainment,Savings,"Games at Wilcox, Collins and Dominguez"
2024-12-06,289.93,Water,Utilities,Credit Card,"Water at Johnson, Kennedy and Williams"
2024-08-01,750.52,Pharmacy,Health,Checkings,Pharmacy at Hunter and Sons
2024-08-31,809.06,Insurance,Health,Cash,Insurance at Jenkins-Duffy
2024-11-08,951.66,Clothes,Shopping,Checkings,Clothes at Knight-Berry
2025-07-19,614.66,Clothes,Shopping,Savings,Clothes at Soto-Allen
2025-05-09,171.96,Snacks,Food,Cash,Snacks at Wilson Group
2025-06-03,534.2,Public Transport,Transport,Checkings,Public Transport at Mendoza Group
2025-03-11,267.55,Water,Utilities,Checkings,Water at Craig-Adkins
2025-01-13,90.13,Water,Utilities,Cash,Water at Pierce-Allen
2024-12-26,532.08,Water,Utilities,Credit Card,Water at Johnson-Medina
2025-05-02,791.23,Gas,Utilities,Credit Card,"Gas at Lewis, Finley and Miles"
2024-12-20,396.02,Doctor,Health,Credit Card,Doctor at Foster Inc
2024-09-07,566.45,Doctor,Health,Credit Card,Doctor at Carter LLC
2025-01-08,311.35,Gas,Utilities,Checkings,"Gas at Patton, Price and Watson"
2025-04-07,165.06,Movies,Entertainment,Savings,"Movies at Keith, Johnston and Lyons"
2024-10-13,640.76,Gym,Health,Savings,"Gym at Green, Montoya and Smith"
2024-10-11,464.49,Insurance,Health,Savings,"Insurance at Wilson, Pineda and Miller"
2024-07-30,30.88,Electricity,Utilities,Savings,Electricity at Spencer-Johnson
2024-11-16,870.62,Furniture,Shopping,Checkings,Furniture at Davis-Robbins
2025-01-15,305.1,Games,Entertainment,Credit Card,Games at Gonzalez-Roman
2024-12-12,693.61,Pharmacy,Health,Credit Card,Pharmacy at Arellano PLC
2025-05-22,813.15,Books,Shopping,Credit Card,Books at Long-Taylor
2024-11-15,680.52,Streaming,Entertainment,Checkings,Streaming at Jenkins-Hall
2024-09-15,817.26,Movies,Entertainment,Savings,"Movies at Curtis, Allen and Cruz"
2024-12-28,417.27,Snacks,Food,Checkings,"Snacks at Riddle, Gray and Phillips"
2025-05-06,959.31,Movies,Entertainment,Credit Card,"Movies at Holloway, Jackson and Martin"
2025-03-05,732.87,Internet,Utilities,Credit Card,"Internet at Hensley, Ward and Rivas"
2025-05-07,586.64,Doctor,Health,Cash,Doctor at Andrade-Bird
2025-04-11,612.23,Events,Entertainment,Credit Card,"Events at Guzman, Hart and Fox"
2024-08-10,924.9,Doctor,Health,Savings,Doctor at Hunt LLC
2025-07-03,925.37,Movies,Entertainment,Cash,Movies at Walton-Miller
2024-10-31,816.73,Public Transport,Transport,Savings,"Public Transport at Sanford, Wilson and Johnson"
2025-01-23,727.16,Gas,Utilities,Savings,Gas at Donovan Ltd
2024-11-25,684.61,Taxi,Transport,Checkings,Taxi at Grant PLC
2024-12-27,348.97,Electricity,Utilities,Cash,Electricity at Brown Group
2025-01-19,133.74,Parking,Transport,Checkings,"Parking at Thompson, Gomez and Oliver"
2025-06-02,446.73,Electronics,Shopping,Checkings,"Electronics at Briggs, Miller and Garcia"
2024-08-14,958.41,Books,Shopping,Credit Card,Books at Norman Inc
2025-03-29,793.57,Pharmacy,Health,Credit Card,"Pharmacy at Bennett, Clark and Nicholson"
2024-10-15,401.81,Pharmacy,Health,Cash,Pharmacy at Holmes-Farley
2025-05-29,956.84,Electronics,Shopping,Savings,"Electronics at Smith, Nguyen and Brown"
2025-03-11,345.35,Furniture,Shopping,Cash,Furniture at Hebert LLC
2025-02-19,939.07,Restaurants,Food,Savings,Restaurants at Mejia-Navarro
2024-08-01,54.62,Gas,Utilities,Checkings,Gas at Skinner-Thomas
2024-10-01,577.72,Events,Entertainment,Checkings,Events at Black-Bailey
2024-08-25,541.91,Movies,Entertainment,Credit Card,Movies at Frank-Beltran
2025-04-05,961.24,Doctor,Health,Credit Card,Doctor at Zimmerman LLC
2024-12-31,292.47,Restaurants,Food,Checkings,"Restaurants at Mcdonald, Johns and Jones"
2025-02-15,795.69,Water,Utilities,Savings,Water at Lowery-Whitaker
2025-07-18,347.34,Furniture,Shopping,Checkings,Furniture at Morse-Schaefer
2024-08-02,632.75,Events,Entertainment,Credit Card,Events at Braun-Martinez
2025-06-30,219.35,Groceries,Food,Cash,Groceries at Reyes LLC
2025-05-14,397.3,Movies,Entertainment,Savings,Movies at Collier PLC
2025-04-11,245.85,Gym,Health,Savings,"Gym at Johnson, Williams and Ward"
2025-03-16,128.39,Clothes,Shopping,Checkings,Clothes at Lee Inc
2024-09-18,970.82,Internet,Utilities,Savings,Internet at Wood-Petty
2025-02-16,153.89,Streaming,Entertainment,Savings,Streaming at Silva Group
2024-11-24,771.46,Water,Utilities,Checkings,"Water at Wilson, Nunez and Hernandez"
2024-12-13,108.17,Electricity,Utilities,Credit Card,Electricity at Hopkins Inc
2024-11-09,442.63,Games,Entertainment,Savings,"Games at Keller, Wiley and Becker"
2024-12-18,330.64,Streaming,Entertainment,Checkings,Streaming at Mitchell and Sons
2025-01-16,613.18,Games,Entertainment,Cash,Games at Gordon-Klein
2025-07-05,114.72,Streaming,Entertainment,Cash,"Streaming at Henry, Floyd and Martinez"
2025-02-28,802.28,Streaming,Entertainment,Cash,"Streaming at Ryan, Clayton and Frost"
2024-09-30,224.9,Gym,Health,Cash,"Gym at Harris, Johnson and Lee"
2024-11-30,280.6,Fuel,Transport,Checkings,Fuel at Nunez and Sons
2025-03-22,309.87,Events,Entertainment,Credit Card,"Events at Robinson, Bell and Mendez"
2025-06-12,754.98,Doctor,Health,Credit Card,Doctor at Sanders Group
2025-05-28,417.92,Gym,Health,Savings,Gym at Murphy-Gutierrez
2024-11-05,737.8,Electronics,Shopping,Credit Card,"Electronics at Davis, Ball and May"
2024-11-16,273.95,Groceries,Food,Cash,Groceries at Johnson Ltd
2024-08-05,578.81,Streaming,Entertainment,Savings,Streaming at Banks-Everett
2025-03-06,487.65,Groceries,Food,Cash,Groceries at Lawson-Morales
2024-12-28,424.46,Games,Entertainment,Savings,Games at Mccarthy-Brown
2025-05-18,717.52,Cafes,Food,Cash,"Cafes at Brown, Anderson and Rodriguez"
2025-05-30,178.24,Clothes,Shopping,Savings,Clothes at Hart-Miller
2025-07-16,450.23,Gym,Health,Savings,Gym at Nolan-Black
2025-02-02,791.36,Restaurants,Food,Cash,"Restaurants at Owens, Henderson and Miller"
2024-07-28,309.53,Clothes,Shopping,Cash,Clothes at Butler-Phillips
2024-12-19,651.28,Clothes,Shopping,Cash,Clothes at White Inc
2024-11-23,741.25,Events,Entertainment,Cash,Events at Henderson PLC
2024-10-09,973.14,Movies,Entertainment,Credit Card,"Movies at Parker, Mendoza and Brown"
2025-03-13,995.76,Restaurants,Food,Credit Card,"Restaurants at Thomas, Pace and Davis"
2024-11-16,801.73,Doctor,Health,Cash,Doctor at Tran-Smith
2024-10-22,99.7,Taxi,Transport,Credit Card,"Taxi at Johnson, Rivers and Arias"
2025-02-25,622.9,Gas,Utilities,Cash,Gas at Hernandez LLC
2024-10-26,22.8,Insurance,Health,Credit Card,Insurance at Mason-Tucker
2024-10-06,433.15,Doctor,Health,Savings,Doctor at Obrien PLC
2025-05-12,886.29,Cafes,Food,Cash,"Cafes at Harmon, Fleming and Phillips"
2025-01-27,377.72,Groceries,Food,Credit Card,"Groceries at Torres, Bridges and May"
2024-08-08,364.06,Electronics,Shopping,Checkings,Electronics at White-Turner
2025-06-14,464.53,Books,Shopping,Savings,Books at Davis Inc
2024-08-04,487.63,Gas,Utilities,Credit Card,Gas at Roach-Simpson
2025-02-24,79.92,Gas,Utilities,Cash,Gas at Cochran Ltd
2025-05-22,844.38,Groceries,Food,Cash,Groceries at Phillips LLC
2024-07-20,317.91,Streaming,Entertainment,Checkings,"Streaming at Moore, Daniel and Orozco"
2024-09-24,610.5,Gym,Health,Credit Card,Gym at Barajas PLC
2024-10-02,344.68,Groceries,Food,Checkings,Groceries at Hayes Group
2024-09-08,732.12,Books,Shopping,Checkings,Books at Rodriguez LLC
2025-06-02,452.02,Restaurants,Food,Cash,"Restaurants at Kaiser, Lee and Gutierrez"
2024-10-09,864.47,Movies,Entertainment,Checkings,Movies at Bullock-Sanchez
2025-04-07,950.73,Water,Utilities,Checkings,"Water at Stewart, Webster and Esparza"
2024-08-03,832.07,Books,Shopping,Cash,Books at Allen-Bryant
2025-04-30,347.32,Groceries,Food,Checkings,Groceries at Caldwell-Williams
2025-07-09,554.65,Internet,Utilities,Savings,Internet at Mcmahon-Thomas
2025-03-09,937.49,Internet,Utilities,Savings,Internet at Hood-Cline
2024-08-26,100.96,Pharmacy,Health,Credit Card,Pharmacy at Schmidt-Davis
2024-08-10,594.31,Cafes,Food,Credit Card,Cafes at Walker and Sons
2025-03-29,387.55,Pharmacy,Health,Cash,"Pharmacy at Dominguez, Kelly and Steele"
2024-11-10,829.54,Clothes,Shopping,Savings,"Clothes at Garcia, Owens and Valencia"
2025-06-25,20.55,Events,Entertainment,Credit Card,Events at Williams-Jenkins
2025-06-02,623.99,Water,Utilities,Savings,"Water at Anderson, Edwards and Booth"
2024-12-23,755.45,Electronics,Shopping,Credit Card,Electronics at Williams-Miller
2025-04-21,469.45,Cafes,Food,Credit Card,Cafes at Harper and Sons
2025-01-28,822.18,Electricity,Utilities,Checkings,Electricity at Knapp and Sons
2025-04-18,819.95,Gym,Health,Checkings,Gym at Johnson Inc
2024-12-19,284.16,Fuel,Transport,Checkings,Fuel at Diaz-Mcdowell
2025-03-11,494.55,Electricity,Utilities,Credit Card,"Electricity at Galloway, Romero and Hart"
2025-04-17,824.44,Public Transport,Transport,Cash,Public Transport at Torres PLC
2024-08-07,79.56,Movies,Entertainment,Credit Card,Movies at Sullivan PLC
2025-01-14,390.41,Taxi,Transport,Checkings,"Taxi at Keller, Cruz and Ho"
2025-02-23,317.76,Public Transport,Transport,Cash,Public Transport at Jones-Hughes
2025-05-31,289.88,Furniture,Shopping,Checkings,Furniture at Shelton LLC
2025-01-21,360.34,Movies,Entertainment,Cash,"Movies at Schneider, Aguirre and Floyd"
2025-06-10,921.78,Parking,Transport,Cash,Parking at Brewer-Schultz
2025-05-21,691.57,Public Transport,Transport,Cash,"Public Transport at Harding, Frazier and Jacobs"
2024-07-20,884.4,Cafes,Food,Credit Card,Cafes at Yang-Wong
2025-04-19,765.46,Cafes,Food,Credit Card,Cafes at Long-Mclean
2024-11-13,80.82,Books,Shopping,Savings,Books at Burgess-Berry
2025-06-07,268.7,Cafes,Food,Cash,Cafes at Rhodes-Cuevas
2024-11-07,272.32,Parking,Transport,Checkings,Parking at Jackson-Rubio
2025-01-18,27.96,Gas,Utilities,Credit Card,Gas at Mendez-Ware
2025-03-20,240.26,Movies,Entertainment,Checkings,Movies at Mitchell-Bolton
2024-10-12,786.84,Doctor,Health,Checkings,Doctor at Crosby PLC
2025-06-29,610.01,Books,Shopping,Credit Card,Books at Richards-Flores
2025-03-15,663.42,Furniture,Shopping,Cash,"Furniture at Wright, Lane and Thomas"
2024-09-01,441.94,Events,Entertainment,Cash,"Events at Scott, Sweeney and Molina"
2025-07-02,524.1,Parking,Transport,Cash,"Parking at Lucas, Garcia and Brown"
2025-03-18,346.4,Water,Utilities,Savings,Water at Reeves-Newton
2025-04-23,48.3,Clothes,Shopping,Checkings,Clothes at Williams Ltd
2025-02-01,91.76,Internet,Utilities,Savings,Internet at Davis LLC
2024-08-08,811.89,Events,Entertainment,Savings,Events at Murray Inc
2024-10-28,279.57,Pharmacy,Health,Savings,Pharmacy at Meyers-Campbell
2025-03-09,245.27,Gym,Health,Credit Card,"Gym at Newman, Gross and Torres"
2025-07-05,227.82,Gas,Utilities,Cash,"Gas at Hernandez, Gonzalez and Riley"
2025-04-21,473.59,Furniture,Shopping,Cash,Furniture at Fernandez and Sons
2025-05-06,211.24,Clothes,Shopping,Credit Card,Clothes at Parsons-Spencer
2024-07-26,722.4,Streaming,Entertainment,Checkings,"Streaming at Lee, Sanders and Mosley"
2025-05-29,350.74,Furniture,Shopping,Cash,Furniture at Howell-Barker
2025-06-12,518.39,Movies,Entertainment,Cash,Movies at Mcclain-King
2025-01-27,73.25,Games,Entertainment,Credit Card,"Games at Smith, Nichols and Moran"
2024-08-10,177.76,Pharmacy,Health,Checkings,"Pharmacy at Smith, Delgado and Alvarez"
2024-12-22,656.02,Parking,Transport,Checkings,Parking at Skinner LLC
2025-03-26,531.29,Books,Shopping,Checkings,Books at Rodgers-Garcia
2025-02-07,643.52,Electricity,Utilities,Credit Card,Electricity at Strong-Johnson
2025-04-13,512.89,Water,Utilities,Checkings,"Water at Craig, Myers and Pace"
2025-03-31,447.64,Parking,Transport,Cash,Parking at Perez Group
2025-02-08,650.71,Parking,Transport,Savings,Parking at Brady-Johnson
2025-01-29,738.46,Streaming,Entertainment,Cash,Streaming at Robinson Inc
2025-03-31,421.56,Electronics,Shopping,Checkings,Electronics at Mckee Ltd
2025-04-05,508.81,Electronics,Shopping,Savings,Electronics at Sweeney-Robinson
2025-06-22,898.28,Books,Shopping,Checkings,Books at King PLC
2024-09-12,628.31,Fuel,Transport,Credit Card,Fuel at Taylor and Sons
2024-09-26,728.18,Streaming,Entertainment,Checkings,Streaming at Harris PLC
2024-10-15,510.69,Clothes,Shopping,Checkings,"Clothes at Harris, Castro and Knight"
2025-04-02,45.06,Internet,Utilities,Savings,Internet at Brooks-Long
2024-10-08,341.99,Events,Entertainment,Credit Card,Events at Day and Sons
2024-08-09,407.51,Public Transport,Transport,Cash,Public Transport at Smith-Hernandez
2024-07-25,76.66,Pharmacy,Health,Credit Card,Pharmacy at Rice LLC
2025-03-31,58.99,Public Transport,Transport,Cash,Public Transport at Gutierrez-Roberts
2025-01-17,144.39,Gym,Health,Savings,"Gym at Alvarez, Mason and Smith"
2025-03-17,781.46,Cafes,Food,Savings,Cafes at Lee-Kent
2025-05-27,82.65,Snacks,Food,Credit Card,Snacks at Cunningham PLC
2025-01-04,297.4,Pharmacy,Health,Credit Card,Pharmacy at Zimmerman-Smith
2024-11-22,439.49,Pharmacy,Health,Checkings,Pharmacy at Carlson PLC
2024-09-21,330.8,Fuel,Transport,Savings,Fuel at Palmer and Sons
2025-01-10,243.86,Doctor,Health,Checkings,Doctor at Chang-Ford
2025-04-17,546.67,Insurance,Health,Checkings,"Insurance at Hughes, Campbell and Simpson"
2024-10-24,80.2,Gym,Health,Checkings,Gym at Duran Ltd
2025-03-10,935.62,Public Transport,Transport,Cash,"Public Transport at Hoover, Reed and Payne"
2025-03-29,775.85,Doctor,Health,Checkings,Doctor at Smith Ltd
2025-04-30,361.04,Restaurants,Food,Checkings,Restaurants at Bradley-Miller
2025-02-11,922.31,Pharmacy,Health,Checkings,"Pharmacy at Villanueva, Mckenzie and Brewer"
2025-07-01,703.79,Fuel,Transport,Credit Card,"Fuel at Norman, Clark and Carter"
2025-02-09,690.69,Electricity,Utilities,Savings,"Electricity at Roberts, Hicks and Jones"
2024-08-27,100.84,Pharmacy,Health,Credit Card,Pharmacy at Carr-Kim
2025-04-29,848.07,Electricity,Utilities,Credit Card,Electricity at Cantu-Mitchell
2025-06-26,121.49,Cafes,Food,Credit Card,Cafes at Gallegos-Stephens
2024-12-20,573.52,Taxi,Transport,Savings,"Taxi at Harvey, Washington and Elliott"
2025-04-21,18.25,Restaurants,Food,Credit Card,Restaurants at Smith Inc
2024-11-18,84.5,Clothes,Shopping,Savings,Clothes at Garza-Gordon
